Cotyledons,Generation
2,P
3,P
2,P
2,P
2,P
3,P
3,P
2,P
2,P
3,P
3,P
2,P
2,P
3,P
3,P
2,P
3,P
2,P
2,P
2,P
2,P
3,P
3,P
2,P
3,P
2,P
2,P
3,P
2,P
2,P
3,P
3,P
3,P
3,P
2,P
3,P
2,P
2,P
2,P
2,P
3,P
3,P
2,P
3,P
3,P
2,P
2,P
2,P
2,P
3,P
3,P
2,P
2,P
2,P
3,P
3,P
2,P
3,P
3,P
3,P
2,P
3,P
3,P
3,P
2,P
2,P
2,P
2,P
3,P
2,P
3,P
3,P
3,P
3,P
2,P
2,P
3,P
2,P
2,P
3,P
2,P
3,P
3,P
3,P
3,P
2,P
3,P
3,P
3,P
2,P
3,P
2,P
2,P
2,P
2,P
3,P
2,P
2,P
2,P
3,P
3,P
3,P
3,P
3,P
2,P
2,P
2,P
2,P
2,P
2,P
2,P
3,P
2,P
3,P
2,P
2,P
2,P
2,P
2,P
2,P
2,P
2,P
2,P
2,P
3,P
2,P
2,P
2,P
3,P
2,P
3,P
2,P
2,P
3,P
2,P
3,P
2,P
2,P
3,P
2,P
2,P
3,P
2,P
2,P
3,P
3,P
3,P
3,P
2,P
2,P
2,P
2,P
2,P
2,P
3,P
2,P
3,P
3,P
2,P
2,P
3,P
2,P
2,P
2,P
2,P
2,P
2,P
3,P
2,P
2,P
2,P
2,P
2,P
2,P
3,P
2,P
2,P
2,P
2,P
2,P
2,P
3,P
3,P
2,P
2,P
2,P
2,P
3,P
3,P
3,P
2,P
2,P
2,P
2,P
2,P
2,P
2,P
3,P
3,P
2,P
3,P
3,P
2,P
2,P
2,P
3,P
3,P
3,P
2,P
3,P
3,P
2,P
2,P
2,P
3,P
3,P
2,P
3,P
2,P
2,P
3,P
3,P
2,P
2,P
3,P
2,P
2,P
2,P
2,P
3,P
2,P
2,P
3,P
3,P
3,P
2,P
2,P
2,P
3,P
2,P
2,P
2,P
3,P
3,P
3,P
2,P
2,P
2,P
2,P
2,P
3,P
2,P
3,P
2,P
3,P
3,P
3,P
2,P
2,P
3,P
2,P
3,P
2,P
2,P
3,P
3,P
2,P
2,P
2,P
2,P
2,P
2,P
3,P
2,P
2,P
3,P
2,P
3,P
3,P
2,P
3,P
3,P
2,P
2,P
2,P
3,P
2,P
3,P
3,P
3,P
2,P
2,P
2,P
2,P
3,P
2,P
2,P
2,P
2,P
2,P
2,P
3,P
2,P
2,P
3,P
2,P
2,P
3,P
2,P
3,P
2,P
3,P
2,P
2,P
2,P
3,P
3,P
2,P
2,P
2,P
3,P
3,P
3,P
2,P
3,P
2,P
2,P
2,P
3,P
3,P
2,P
2,P
2,P
3,P
3,P
3,P
2,P
3,P
3,P
2,P
3,P
2,P
3,P
3,P
2,P
2,P
2,P
2,P
3,P
2,P
3,P
2,P
2,P
3,P
4,P
3,P
3,P
3,P
3,P
2,P
2,P
2,P
2,P
3,P
3,P
3,P
2,P
3,P
2,P
2,P
3,P
3,P
3,P
2,P
2,P
2,P
2,P
3,P
2,P
2,P
3,P
2,P
2,P
3,P
3,P
2,P
2,P
2,P
2,P
3,P
3,P
2,P
2,P
2,P
3,P
2,P
2,P
2,P
3,P
3,P
2,P
3,P
2,P
2,P
3,P
2,P
2,P
3,P
3,P
3,P
2,P
3,P
3,P
2,P
2,P
3,P
2,P
2,P
2,P
2,P
2,P
2,P
2,P
2,P
2,P
3,P
2,P
3,P
2,P
2,P
2,P
3,P
2,P
3,P
3,P
3,P
2,P
2,P
2,P
2,P
2,P
3,P
2,P
2,P
3,P
2,P
3,P
2,P
3,P
3,P
2,P
2,P
2,P
2,P
2,P
2,P
2,P
2,P
2,P
3,P
2,P
3,P
2,P
3,P
2,P
3,P
2,P
3,P
2,P
2,P
3,P
3,P
3,P
2,P
2,P
3,P
2,P
3,P
2,P
2,P
2,P
3,P
3,P
2,P
2,P
3,P
2,P
2,P
3,P
2,P
3,P
3,P
2,P
3,P
2,P
2,P
2,P
2,P
2,P
2,P
2,P
2,P
2,P
2,P
2,P
2,P
3,P
3,P
3,P
2,P
3,P
2,P
2,P
3,P
2,P
2,P
2,P
3,P
3,P
2,P
3,P
2,P
2,P
2,P
4,P
2,P
2,P
2,P
3,P
3,P
3,P
2,P
2,P
3,P
2,P
3,P
3,P
2,P
2,P
3,P
2,P
3,P
3,P
2,P
3,P
2,P
2,P
3,P
2,P
2,P
2,P
3,P
3,P
2,P
2,P
2,P
2,P
3,P
2,P
3,P
3,P
2,P
2,P
3,P
3,P
2,P
2,P
2,P
3,P
3,O
2,O
3,O
2,O
3,O
3,O
3,O
3,O
4,O
3,O
3,O
3,O
3,O
2,O
2,O
3,O
2,O
3,O
3,O
2,O
2,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
3,O
2,O
3,O
3,O
3,O
2,O
3,O
3,O
4,O
3,O
3,O
3,O
2,O
2,O
3,O
4,O
3,O
3,O
2,O
3,O
2,O
3,O
4,O
2,O
4,O
3,O
2,O
3,O
3,O
4,O
3,O
3,O
3,O
